PointID,SurveyMethod,VisitNum,SurveyDate,Observer,Tide,SurveyTime,TempF,Sky,WindSp,Noise,AlphaCode,Distance,DistBand,CallType,TotalCount,Pass0-1,Pass1-2,Pass2-3,Pass3-4,Pass4-5,BLRA,LEBI,SORA,VIRA,KIRA,CLRA,AMBI,COMO,SOSP,Outside,Comments
75410_p8,motorboat/foot,2,15-Jun-11,MB,Low,7:49 AM,62,0,4,2,AMCR,-,>100m,-,1,0,1,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
75809_p1,motorboat/foot,2,23-Jun-11,DY,High,7:00 AM,75,1,2,1,AMCR,-,>100m,-,1,0,0,0,0,0,0,0,NA,0,1,0,NA,0,0,0,
75809_p8,motorboat/foot,2,23-Jun-11,DY,High/Falling,9:38 AM,75,2,3,1,AMCR,-,>100m,-,2,0,0,0,0,0,0,0,NA,2,0,0,NA,0,0,0,
76197_p4,vehicle/foot,3,15-Jul-11,MDT,Low/Falling,6:41 AM,70,1,0,1,AMCR,-,>100m,-,1,0,0,0,0,0,0,0,NA,0,0,1,NA,0,0,0,
76201_HMD564,vehicle/foot,3,30-Jun-11,MDT,Low,5:54 AM,64,1,1,2,AMCR,-,>100m,-,2,2,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
76201_HMD568,vehicle/foot,3,30-Jun-11,MDT,Low,5:31 AM,68,1,2,2,AMCR,-,>100m,-,1,0,1,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
76201_HMD569,foot,3,30-Jun-11,MDT,Low/Rising,8:27 AM,78,1,1,0,AMCR,-,>100m,-,1,1,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
76201_p8,foot,3,30-Jun-11,MDT,High/Rising,9:21 AM,75,0,2,1,AMCR,-,>100m,-,1,0,0,0,0,1,0,0,NA,0,0,0,NA,0,0,0,
76984_HMD593,motorboat,1,26-May-11,MB,High/Rising,8:08 AM,72,0,2,1,AMCR,-,>100m,-,1,0,0,1,0,0,0,0,NA,0,0,0,NA,0,0,0,
76984_HMD593,motorboat/foot,2,27-Jun-11,MB,High/Rising,6:55 AM,70,5,1,0,AMCR,-,>100m,-,3,3,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
76984_p3,motorboat,3,11-Jul-11,MDT,High/Rising,9:05 AM,84,0,2,1,AMCR,-,>100m,-,2,0,0,2,0,0,0,0,NA,0,0,0,NA,0,0,0,
76985_HMD596,motorboat/foot,2,21-Jun-11,MDT,High,5:26 AM,68,1,0,1,AMCR,-,>100m,-,5,0,0,0,1,0,0,0,NA,0,0,0,NA,0,4,0,
76985_HMD596,vehicle/foot,3,5-Jul-11,MDT,Low/Falling,5:59 AM,78,5,2,1,AMCR,-,>100m,-,1,0,1,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
76985_p1,motorboat/foot,2,21-Jun-11,MDT,High,6:15 AM,72,1,1,1,AMCR,-,>100m,-,4,0,0,0,0,0,0,0,NA,4,0,0,NA,0,0,0,
76985_p10,motorboat/foot,2,21-Jun-11,MDT,High/Falling,7:09 AM,72,1,1,1,AMCR,-,>100m,-,2,0,0,2,0,0,0,0,NA,0,0,0,NA,0,0,0,
76985_p10,motorboat/foot,3,5-Jul-11,MDT,Low/Falling,8:11 AM,80,2,1,2,AMCR,-,>100m,-,2,0,0,0,0,2,0,0,NA,0,0,0,NA,0,0,0,
76985_p4,motorboat/foot,2,21-Jun-11,MDT,High/Falling,7:56 AM,78,1,0,1,AMCR,-,>100m,-,5,0,0,0,5,0,0,0,NA,0,0,0,NA,0,0,0,
77377_HMD610,vehicle,1,25-May-11,MDT,High/Rising,5:57 AM,62,1,2,2,AMCR,-,>100m,-,1,0,0,0,1,0,0,0,NA,0,0,0,NA,0,0,0,
77377_HMD610,vehicle,1,25-May-11,MDT,High/Rising,5:57 AM,62,1,2,2,AMCR,-,>100m,-,1,0,0,0,0,0,0,0,NA,1,0,0,NA,0,0,0,
77377_HMD610,vehicle/foot,2,21-Jun-11,MB,High,6:19 AM,70,2,0,1,AMCR,-,>100m,-,1,0,1,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
77377_HMD610,vehicle/foot,3,5-Jul-11,DY,High/Falling,7:05 AM,68,2,1,1,AMCR,-,>100m,-,1,0,0,0,0,0,0,0,NA,0,1,0,NA,0,0,0,
77377_HMD615,vehicle,1,25-May-11,MDT,High/Rising,6:29 AM,67,1,2,2,AMCR,-,>100m,-,4,0,0,0,0,0,4,0,NA,0,0,0,NA,0,0,0,
77377_p5,motorboat/foot,3,5-Jul-11,MB,Low/Falling,8:39 AM,75,2,2,1,AMCR,-,>100m,-,3,3,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
77377_p9,motorboat/foot,1,27-May-11,MB,High,8:46 AM,80,0,4,1,AMCR,-,>100m,-,1,0,0,1,0,0,0,0,NA,0,0,0,NA,0,0,0,
77377_p9,motorboat/foot,2,21-Jun-11,MB,High/Falling,7:15 AM,70,2,0,1,AMCR,-,>100m,-,3,3,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
78165_p1,foot,1,26-Apr-11,MB,Low/Falling,10:44 AM,80,1,2,1,AMCR,-,>100m,-,1,0,0,0,0,0,0,0,NA,0,0,0,NA,1,0,0,
78165_p1,foot,2,10-Jun-11,DY,Low ,9:53 AM,85,0,0,0,AMCR,-,>100m,-,1,0,0,0,0,0,0,1,NA,0,0,0,NA,0,0,0,
78165_p1,foot,3,14-Jul-11,DY,High/Rising,5:49 AM,65,1,2,1,AMCR,-,>100m,-,2,0,1,0,0,0,0,0,NA,0,0,0,NA,1,0,0,
78165_p2,motorboat,3,14-Jul-11,DY,High/Falling,10:11 AM,72,0,2,2,AMCR,-,>100m,-,1,0,0,0,1,0,0,0,NA,0,0,0,NA,0,0,0,
78165_p5,motorboat/foot,1,26-Apr-11,DY,High/Falling,9:02 AM,72,1,2,1,AMCR,-,>100m,-,1,0,1,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
78165_p5,motorboat,3,14-Jul-11,DY,High,9:24 AM,70,0,3,2,AMCR,-,>100m,-,2,0,0,0,0,1,0,0,NA,0,0,1,NA,0,0,0,
78558_p1,motorboat,2,9-Jun-11,MDT,High/Falling,8:23 AM,80,0,1,2,AMCR,-,>100m,-,2,0,0,0,2,0,0,0,NA,0,0,0,NA,0,0,0,
78558_p1,motorboat,3,12-Jul-11,MDT,High/Falling,8:33 AM,85,1,1,2,AMCR,-,>100m,-,3,3,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
78558_p10,foot,1,20-Apr-11,MB,Low/Rising,6:26 AM,65,0,4,1,AMCR,-,>100m,-,1,0,0,0,0,1,0,0,NA,0,0,0,NA,0,0,0,
78558_p10,motorboat,3,12-Jul-11,MDT,High/Rising,5:57 AM,80,1,2,2,AMCR,-,>100m,-,1,0,0,0,0,1,0,0,NA,0,0,0,NA,0,0,0,
78558_p11,motorboat,3,12-Jul-11,MDT,High/Falling,9:00 AM,85,1,2,1,AMCR,-,>100m,-,2,0,2,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
78558_p3,motorboat,3,12-Jul-11,MDT,High,7:12 AM,82,0,0,2,AMCR,-,>100m,-,2,0,2,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
78558_p5,motorboat,2,9-Jun-11,MDT,Low,9:46 AM,82,1,3,2,AMCR,-,>100m,-,4,0,0,0,4,0,0,0,NA,0,0,0,NA,0,0,0,
78558_p7,motorboat,1,20-Apr-11,DY,High,11:15 AM,80,1,5,1,AMCR,-,>100m,-,1,0,0,1,0,0,0,0,NA,0,0,0,NA,0,0,0,
78558_p7,motorboat,2,9-Jun-11,MDT,High/Falling,7:40 AM,80,0,0,2,AMCR,-,>100m,-,1,0,0,1,0,0,0,0,NA,0,0,0,NA,0,0,0,
78558_p7,motorboat,3,12-Jul-11,MDT,High/Falling,8:04 AM,83,1,2,2,AMCR,-,>100m,-,1,0,1,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
78558_p8,motorboat,3,12-Jul-11,MDT,High,7:30 AM,80,1,2,2,AMCR,-,>100m,-,10,0,0,0,0,0,10,0,NA,0,0,0,NA,0,0,0,
80522_p2,foot,1,18-Apr-11,DY,Low/Rising,6:08 AM,62,2,4,1,AMCR,-,>100m,-,2,0,0,0,0,1,1,0,NA,0,0,0,NA,0,0,0,
80522_p2,vehicle/foot,2,8-Jun-11,MDT,Low/Falling,5:44 AM,68,0,0,1,AMCR,-,>100m,-,3,0,0,1,0,2,0,0,NA,0,0,0,NA,0,0,0,
80522_p2,foot,3,13-Jul-11,MDT,High/Rising,6:13 AM,80,1,0,1,AMCR,-,>100m,-,1,1,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
80522_p2,foot,3,13-Jul-11,MDT,High/Rising,6:13 AM,80,1,0,1,AMCR,-,>100m,-,4,4,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
80522_p6,motorboat/foot,3,13-Jul-11,DY,High/Rising,6:04 AM,78,1,0,1,AMCR,-,>100m,-,1,1,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
243611_p8,vehicle/foot,2,22-Jun-11,MDT,High/Rising,5:30 AM,70,1,0,1,AMGO,-,>100m,-,1,0,0,0,0,0,0,0,NA,1,0,0,NA,0,0,0,
243611_p9,motorboat/foot,3,7-Jul-11,MDT,High,7:48 AM,75,2,2,2,AMGO,-,>100m,-,4,0,0,0,4,0,0,0,NA,0,0,0,NA,0,0,0,
244007_HMD368,vehicle/foot,2,15-Jun-11,MDT,High/Falling,6:32 AM,63,0,2,2,AMGO,-,>100m,-,1,0,0,1,0,0,0,0,NA,0,0,0,NA,0,0,0,
244401_HMD444,foot,3,28-Jun-11,MDT,Low/Rising,8:08 AM,80,1,3,2,AMGO,-,>100m,-,1,0,1,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
244401_HMD449,foot,3,28-Jun-11,MDT,Low/Rising,8:21 AM,78,2,3,2,AMGO,-,>100m,-,1,0,0,0,0,0,0,0,NA,0,0,0,NA,1,0,0,
245191_p4,motorboat/foot,2,13-Jun-11,MDT,High,9:35 AM,73,1,3,2,AMGO,-,>100m,-,2,0,0,0,0,0,0,0,NA,0,0,0,NA,0,2,0,
245191_p9,motorboat/foot,2,13-Jun-11,MDT,High,9:05 AM,72,2,3,2,AMGO,-,>100m,-,2,0,0,0,0,0,0,0,NA,2,0,0,NA,0,0,0,
249118_p6,paddle/motorboat,1,19-Apr-11,DY,Low/Rising,10:28 AM,75,2,2,1,AMGO,-,>100m,-,1,0,1,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
249118_p6,motorboat/foot,3,13-Jul-11,MDT,High/Rising,10:11 AM,90,0,1,2,AMGO,-,>100m,-,2,0,0,0,2,0,0,0,NA,0,0,0,NA,0,0,0,
249118_p7,motorboat/foot,3,13-Jul-11,MDT,High/Rising,9:29 AM,85,0,1,2,AMGO,-,>100m,-,1,0,0,0,0,0,0,1,NA,0,0,0,NA,0,0,0,
73844_p2,motorboat,1,1-Jun-11,MDT,High/Rising,7:50 AM,80,2,2,2,AMGO,-,>100m,-,3,3,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
74624_HMD256,vehicle/foot,2,2-Jun-11,MDT,Low/Falling,8:46 AM,80,1,4,4,AMGO,-,>100m,-,2,0,0,0,0,2,0,0,NA,0,0,0,NA,0,0,0,
74624_p8,motorboat,2,17-Jun-11,MDT,High/Falling,6:48 AM,70,1,0,2,AMGO,-,>100m,-,1,0,0,0,0,1,0,0,NA,0,0,0,NA,0,0,0,
74630_p5,motorboat/foot,2,24-Jun-11,MDT,High,6:20 AM,72,1,4,1,AMGO,-,>100m,-,2,0,0,0,0,0,0,0,NA,0,2,0,NA,0,0,0,
74630_p6,motorboat/foot,1,31-May-11,MDT,Low/Rising,8:45 AM,0,0,0,0,AMGO,-,>100m,-,4,0,0,0,0,0,0,0,NA,0,0,0,NA,4,0,0,
74630_p6,motorboat/foot,2,24-Jun-11,MDT,High/Falling,8:55 AM,80,1,2,1,AMGO,-,>100m,-,2,0,0,0,0,0,0,0,NA,2,0,0,NA,0,0,0,
74630_p6,motorboat/foot,3,6-Jul-11,MDT,Low/Falling,9:23 AM,85,1,2,2,AMGO,-,>100m,-,2,0,0,0,0,0,0,2,NA,0,0,0,NA,0,0,0,
74630_p9,motorboat/foot,2,24-Jun-11,MDT,High/Falling,8:31 AM,82,1,1,1,AMGO,-,>100m,-,1,1,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
74630_p9,motorboat/foot,3,6-Jul-11,MDT,Low/Falling,9:40 AM,90,1,1,2,AMGO,-,>100m,-,1,0,0,0,0,0,0,0,NA,1,0,0,NA,0,0,0,
75410_HMD380,vehicle/foot,2,15-Jun-11,MDT,High/Falling,5:16 AM,60,0,4,3,AMGO,-,>100m,-,1,0,0,0,0,0,0,1,NA,0,0,0,NA,0,0,0,
76201_HMD569,foot,3,30-Jun-11,MDT,Low/Rising,8:27 AM,78,1,1,0,AMGO,-,>100m,-,2,0,0,0,0,2,0,0,NA,0,0,0,NA,0,0,0,
76201_HMD570,foot,3,30-Jun-11,MDT,Low/Rising,7:21 AM,78,0,2,1,AMGO,-,>100m,-,1,0,0,0,1,0,0,0,NA,0,0,0,NA,0,0,0,
76985_p1,motorboat/foot,2,21-Jun-11,MDT,High,6:15 AM,72,1,1,1,AMGO,-,>100m,-,2,0,0,0,0,0,0,2,NA,0,0,0,NA,0,0,0,
76985_p3,motorboat/foot,2,21-Jun-11,MDT,Low/Falling,11:19 AM,72,1,1,1,AMGO,-,>100m,-,1,1,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
78165_p5,motorboat,3,14-Jul-11,DY,High,9:24 AM,70,0,3,2,AMGO,-,>100m,-,1,0,0,0,1,0,0,0,NA,0,0,0,NA,0,0,0,
78558_p1,motorboat,3,12-Jul-11,MDT,High/Falling,8:33 AM,85,1,1,2,AMGO,-,>100m,-,2,0,2,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
78558_p14,motorboat,3,12-Jul-11,MDT,High/Rising,6:44 AM,80,0,0,2,AMGO,-,>100m,-,3,0,0,0,3,0,0,0,NA,0,0,0,NA,0,0,0,
78558_p5,motorboat,1,20-Apr-11,DY,Low/Rising,7:32 AM,65,1,4,1,AMGO,-,>100m,-,1,0,0,1,0,0,0,0,NA,0,0,0,NA,0,0,0,
78558_p5,motorboat,2,9-Jun-11,MDT,Low,9:46 AM,82,1,3,2,AMGO,-,>100m,-,2,0,0,0,0,2,0,0,NA,0,0,0,NA,0,0,0,
245191_p10,motorboat/foot,2,13-Jun-11,DY,Low/Rising,6:18 AM,71,0,3,2,AMOY,-,>100m,-,2,0,0,2,0,0,0,0,NA,0,0,0,NA,0,0,0,
247153_p12,motorboat/foot,3,12-Jul-11,DY,Low/Rising,7:20 AM,82,1,2,1,AMOY,-,>100m,-,1,0,0,0,0,0,0,1,NA,0,0,0,NA,0,0,0,
247153_p15,motorboat/foot,2,9-Jun-11,DY,High/Falling,8:46 AM,75,0,2,0,AMOY,-,>100m,-,4,4,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
247153_p15,motorboat/foot,3,12-Jul-11,MB,High/Rising,8:29 AM,85,1,2,2,AMOY,-,>100m,-,2,0,0,0,0,0,0,0,NA,0,0,0,NA,2,0,0,
247153_p4,motorboat/foot,2,9-Jun-11,DY,Low/Falling,10:24 AM,80,1,2,1,AMOY,-,>100m,-,1,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,1,
247153_p4,motorboat/foot,3,12-Jul-11,DY,High,9:38 AM,85,2,2,1,AMOY,-,>100m,-,1,0,0,0,0,0,0,0,NA,0,0,1,NA,0,0,0,
247153_p5,motorboat/foot,2,9-Jun-11,MB,High/Falling,8:10 AM,80,0,3,2,AMOY,-,>100m,-,2,0,0,0,0,0,0,0,NA,0,0,0,NA,0,2,0,
247153_p5,motorboat/foot,3,12-Jul-11,DY,High/Rising,8:00 AM,82,1,3,2,AMOY,-,>100m,-,4,0,0,0,0,0,0,0,NA,0,0,4,NA,0,0,0,
247153_p7,motorboat/foot,2,9-Jun-11,DY,Low/Falling,9:33 AM,80,1,2,1,AMOY,-,>100m,-,1,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,1,
247153_p7,motorboat/foot,3,12-Jul-11,DY,High/Rising,9:04 AM,84,2,2,1,AMOY,-,>100m,-,5,0,5,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
247153_p9,motorboat/foot,3,12-Jul-11,MB,High/Rising,8:58 AM,85,1,3,1,AMOY,-,>100m,-,5,0,0,0,0,0,0,0,NA,5,0,0,NA,0,0,0,
247155_p6,motorboat/foot,3,14-Jul-11,DY,High/Rising,7:33 AM,65,0,2,1,AMOY,-,>100m,-,3,0,0,1,0,2,0,0,NA,0,0,0,NA,0,0,0,
75416_p3,motorboat/foot,2,24-Jun-11,DY,High,8:19 AM,75,1,3,1,AMOY,-,>100m,-,1,0,0,0,0,0,1,0,NA,0,0,0,NA,0,0,0,
75416_p5,motorboat/foot,3,16-Jul-11,DY,Low,10:11 AM,72,1,2,2,AMOY,-,>100m,-,3,0,1,2,0,0,0,0,NA,0,0,0,NA,0,0,0,
75809_p7,motorboat/foot,1,25-May-11,DY,High/Rising,6:33 AM,72,1,2,1,AMOY,-,>100m,-,1,0,0,0,0,0,0,1,NA,0,0,0,NA,0,0,0,
75809_p8,motorboat/foot,2,23-Jun-11,DY,High/Falling,9:38 AM,75,2,3,1,AMOY,-,>100m,-,2,2,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
75809_p8,motorboat/foot,3,19-Jul-11,DY,Low/Falling,9:48 AM,76,2,2,1,AMOY,-,>100m,-,1,0,1,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
243611_p8,vehicle/foot,3,7-Jul-11,MDT,High,5:44 AM,70,1,2,1,AMRO,-,>100m,-,1,0,1,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
243611_p9,motorboat/foot,1,20-May-11,MB,High/Falling,7:47 AM,62,1,2,1,AMRO,-,>100m,-,1,0,0,1,0,0,0,0,NA,0,0,0,NA,0,0,0,
247155_p10,motorboat/foot,2,10-Jun-11,DY,Low/Falling,8:25 AM,82,0,0,0,AMRO,-,>100m,-,1,0,0,0,1,0,0,0,NA,0,0,0,NA,0,0,0,
249118_p7,motorboat/foot,3,13-Jul-11,MDT,High/Rising,9:29 AM,85,0,1,2,AMRO,-,>100m,-,1,0,0,1,0,0,0,0,NA,0,0,0,NA,0,0,0,
73844_HMD264,foot,2,14-Jun-11,DY,High/Rising,5:44 AM,62,0,0,2,AMRO,-,>100m,-,1,0,0,0,0,0,0,0,NA,0,0,0,NA,1,0,0,
74622_p1,motorboat/foot,3,7-Jul-11,DY,High/Falling,8:51 AM,75,2,2,1,AMRO,-,>100m,-,1,0,0,0,0,1,0,0,NA,0,0,0,NA,0,0,0,
74622_p4,motorboat/foot,3,7-Jul-11,DY,High,7:22 AM,74,2,2,1,AMRO,-,>100m,-,1,0,1,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
74630_p2,motorboat/foot,3,6-Jul-11,MDT,Low/Falling,10:04 AM,90,1,1,1,AMRO,-,>100m,-,1,0,0,0,0,0,1,0,NA,0,0,0,NA,0,0,0,
74630_p9,motorboat/foot,2,24-Jun-11,MDT,High/Falling,8:31 AM,82,1,1,1,AMRO,-,>100m,-,2,0,0,0,0,0,2,0,NA,0,0,0,NA,0,0,0,
75018_HMD361,foot,1,9-May-11,MB,High,6:40 AM,60,0,0,1,AMRO,-,>100m,-,1,0,0,1,0,0,0,0,NA,0,0,0,NA,0,0,0,
76984_p3,motorboat/foot,2,27-Jun-11,MB,High/Rising,7:20 AM,70,5,1,0,AMRO,-,>100m,-,1,0,0,0,0,1,0,0,NA,0,0,0,NA,0,0,0,
78558_p1,motorboat,3,12-Jul-11,MDT,High/Falling,8:33 AM,85,1,1,2,AMRO,-,>100m,-,1,0,0,0,0,0,0,0,NA,1,0,0,NA,0,0,0,
78558_p14,motorboat,3,12-Jul-11,MDT,High/Rising,6:44 AM,80,0,0,2,AMRO,-,>100m,-,2,2,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
78558_p5,motorboat,2,9-Jun-11,MDT,Low,9:46 AM,82,1,3,2,AMRO,-,>100m,-,1,0,0,0,1,0,0,0,NA,0,0,0,NA,0,0,0,
80522_p12,motorboat,3,13-Jul-11,DY,High,7:08 AM,78,0,0,1,AMRO,-,>100m,-,1,0,0,1,0,0,0,0,NA,0,0,0,NA,0,0,0,
243611_HMD224,vehicle/foot,2,22-Jun-11,MB,High/Rising,5:24 AM,67,1,1,1,BAEA,-,>100m,-,1,0,1,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
243611_HMD224,motorboat/foot,3,7-Jul-11,MB,High/Rising,5:43 AM,68,2,2,1,BAEA,-,>100m,-,1,0,0,1,0,0,0,0,NA,0,0,0,NA,0,0,0,
243611_p10,motorboat/foot,1,20-May-11,DY,High/Falling,8:35 AM,70,1,3,1,BAEA,-,>100m,-,1,0,0,1,0,0,0,0,NA,0,0,0,NA,0,0,0,
243611_p2,motorboat,2,22-Jun-11,MDT,High/Falling,9:28 AM,78,1,1,1,BAEA,-,>100m,-,1,1,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
243611_p2,motorboat/foot,3,7-Jul-11,MDT,High,9:21 AM,80,1,1,1,BAEA,-,>100m,-,1,0,0,0,0,1,0,0,NA,0,0,0,NA,0,0,0,
243611_p4,motorboat/foot,2,22-Jun-11,MDT,High/Falling,8:27 AM,78,1,1,2,BAEA,-,>100m,-,1,0,0,0,0,1,0,0,NA,0,0,0,NA,0,0,0,
243611_p4,motorboat/foot,3,7-Jul-11,MDT,High,8:19 AM,75,2,2,2,BAEA,-,>100m,-,1,0,0,1,0,0,0,0,NA,0,0,0,NA,0,0,0,
243611_p6,motorboat/foot,1,20-May-11,DY,High/Falling,7:55 AM,70,1,2,1,BAEA,-,>100m,-,1,0,0,0,0,0,0,0,NA,0,0,0,NA,1,0,0,
243611_p8,vehicle/foot,3,7-Jul-11,MDT,High,5:44 AM,70,1,2,1,BAEA,-,>100m,-,1,0,0,0,1,0,0,0,NA,0,0,0,NA,0,0,0,
244007_HMD368,vehicle,3,29-Jun-11,MDT,Low/Falling,6:31 AM,75,2,2,2,BAEA,-,>100m,-,2,0,0,0,0,0,0,0,NA,0,2,0,NA,0,0,0,
244007_HMD372,vehicle,2,15-Jun-11,MDT,High/Falling,6:09 AM,61,0,4,3,BAEA,-,>100m,-,1,0,0,0,0,0,0,0,NA,1,0,0,NA,0,0,0,
244007_HMD372,vehicle,3,29-Jun-11,MDT,Low/Falling,6:49 AM,77,2,2,2,BAEA,-,>100m,-,1,0,0,0,0,1,0,0,NA,0,0,0,NA,0,0,0,
244007_p5,canoe/foot,2,15-Jun-11,MDT,Low/Falling,8:42 AM,68,0,2,2,BAEA,-,>100m,-,1,0,0,0,0,0,0,0,NA,0,0,0,NA,1,0,0,
244401_HMD449,vehicle/foot,1,18-May-11,DY,Low/Falling,7:22 AM,65,2,2,0,BAEA,-,>100m,-,1,0,0,0,0,0,0,1,NA,0,0,0,NA,0,0,0,
244401_HMD449,foot,3,28-Jun-11,MDT,Low/Rising,8:21 AM,78,2,3,2,BAEA,-,>100m,-,1,0,0,0,0,1,0,0,NA,0,0,0,NA,0,0,0,
244401_p10,motorboat/foot,1,18-May-11,DY,Low/Falling,8:34 AM,65,2,2,1,BAEA,-,>100m,-,1,0,0,1,0,0,0,0,NA,0,0,0,NA,0,0,0,
244794_HMD509,vehicle/foot,3,15-Jul-11,MDT,Low,8:51 AM,76,1,1,1,BAEA,-,>100m,-,1,0,0,0,0,1,0,0,NA,0,0,0,NA,0,0,0,
244794_p5,motorboat/foot,2,27-Jun-11,DY,High/Rising,10:26 AM,75,1,2,1,BAEA,-,>100m,-,1,0,0,0,0,0,0,0,NA,0,0,0,NA,0,1,0,
244794_p6,motorboat,2,27-Jun-11,DY,High,11:07 AM,75,1,2,0,BAEA,-,>100m,-,1,0,0,0,0,0,0,0,NA,0,0,0,NA,0,1,0,
244794_p6,motorboat/foot,3,15-Jul-11,DY,Low/Rising,11:00 AM,82,1,1,1,BAEA,-,>100m,-,1,0,0,1,0,0,0,0,NA,0,0,0,NA,0,0,0,
245191_p2,motorboat/foot,2,13-Jun-11,MDT,High/Rising,6:56 AM,71,0,3,2,BAEA,-,>100m,-,1,0,0,1,0,0,0,0,NA,0,0,0,NA,0,0,0,
245191_p8,motorboat/foot,1,13-May-11,DY,High,8:02 AM,65,2,2,1,BAEA,-,>100m,-,1,0,0,0,0,0,0,1,NA,0,0,0,NA,0,0,0,
245191_p8,motorboat/foot,2,13-Jun-11,DY,High/Rising,7:48 AM,65,2,4,1,BAEA,-,>100m,-,1,0,0,0,0,0,1,0,NA,0,0,0,NA,0,0,0,
245191_p8,motorboat/foot,3,28-Jun-11,DY,High/Rising,7:29 AM,75,1,2,1,BAEA,-,>100m,-,1,0,0,0,0,0,0,0,NA,1,0,0,NA,0,0,0,
247153_p13,motorboat/foot,3,12-Jul-11,DY,Low/Rising,6:28 AM,80,1,4,2,BAEA,-,>100m,-,1,0,1,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
247153_p4,motorboat/foot,1,27-Apr-11,DY,High/Falling,10:24 AM,75,2,3,1,BAEA,-,>100m,-,1,0,0,0,1,0,0,0,NA,0,0,0,NA,0,0,0,
247155_p6,motorboat/foot,2,10-Jun-11,DY,Low/Falling,9:00 AM,85,1,2,0,BAEA,-,>100m,-,1,0,0,0,0,0,1,0,NA,0,0,0,NA,0,0,0,
249118_p13,motorboat,3,13-Jul-11,MB,High,9:28 AM,87,0,1,1,BAEA,-,>100m,-,1,0,0,1,0,0,0,0,NA,0,0,0,NA,0,0,0,
73844_HMD270,vehicle,2,14-Jun-11,MDT,High/Rising,5:52 AM,60,0,1,2,BAEA,-,>100m,-,1,0,0,0,0,0,0,0,NA,0,0,0,NA,0,1,0,
73844_p4,motorboat,1,1-Jun-11,MDT,High,7:23 AM,78,2,2,2,BAEA,-,>100m,-,1,0,0,0,0,1,0,0,NA,0,0,0,NA,0,0,0,
73844_p5,motorboat,1,1-Jun-11,DY,High/Rising,6:50 AM,68,2,2,1,BAEA,-,>100m,-,1,0,0,0,0,1,0,0,NA,0,0,0,NA,0,0,0,
73844_p5,motorboat,2,14-Jun-11,DY,High,7:15 AM,65,0,2,1,BAEA,-,>100m,-,1,0,1,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
74622_HMD212,vehicle/foot,1,16-May-11,MB,Low/Falling,5:51 AM,60,2,2,1,BAEA,-,>100m,-,1,0,0,0,0,0,1,0,NA,0,0,0,NA,0,0,0,
74622_HMD212,foot,2,22-Jun-11,DY,High,6:47 AM,74,1,2,1,BAEA,-,>100m,-,1,0,0,0,0,0,0,0,NA,0,0,0,NA,1,0,0,
74622_HMD220,vehicle/foot,2,22-Jun-11,DY,High/Rising,5:40 AM,72,1,0,1,BAEA,-,>100m,-,1,0,0,0,1,0,0,0,NA,0,0,0,NA,0,0,0,
74622_HMD222,foot,1,16-May-11,DY,Low/Falling,6:28 AM,65,2,0,2,BAEA,-,>100m,-,1,0,0,0,0,1,0,0,NA,0,0,0,NA,0,0,0,
74622_p2,motorboat ,2,22-Jun-11,DY,High,7:09 AM,72,1,1,3,BAEA,-,>100m,-,1,0,0,1,0,0,0,0,NA,0,0,0,NA,0,0,0,
74624_HMD253,vehicle/foot,2,2-Jun-11,MDT,Low/Falling,8:17 AM,79,1,4,3,BAEA,-,>100m,-,2,0,0,0,0,1,0,1,NA,0,0,0,NA,0,0,0,
